document_index,run_id,protocol_id,scenario_id,token_id,token,count
112,extended_run_001,prt_0112_00,scn_0112,7,diag_diagnostic_expected_error_probability__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,10,diag_diagnostic_operator_stress__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,14,diag_diagnostic_risk_class__value_mid,1
112,extended_run_001,prt_0112_00,scn_0112,15,prior_alpha_ratio__level_high,1
112,extended_run_001,prt_0112_00,scn_0112,20,prior_attention_deficit__level_mid,1
112,extended_run_001,prt_0112_00,scn_0112,21,prior_coding_tool_type__value_codebook,1
112,extended_run_001,prt_0112_00,scn_0112,27,prior_condition_mean_adjusted_attention__level_mid,1
112,extended_run_001,prt_0112_00,scn_0112,30,prior_condition_noise_adjustment__level_mid,1
112,extended_run_001,prt_0112_00,scn_0112,33,prior_condition_noise_level__level_mid,1
112,extended_run_001,prt_0112_00,scn_0112,35,prior_condition_profile__value_moderate,1
112,extended_run_001,prt_0112_00,scn_0112,38,prior_condition_time_pressure__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,41,prior_condition_total_adjusted_time__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,44,prior_control_expected_detection_rate__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,47,prior_control_intensity__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,50,prior_control_marker_ratio__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,53,prior_digit_ratio__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,56,prior_expected_error_probability__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,60,prior_manual_operation_count__level_mid,1
112,extended_run_001,prt_0112_00,scn_0112,63,prior_mean_complexity__level_mid,1
112,extended_run_001,prt_0112_00,scn_0112,66,prior_mean_message_criticality__level_mid,1
112,extended_run_001,prt_0112_00,scn_0112,69,prior_memory_load_index__level_mid,1
112,extended_run_001,prt_0112_00,scn_0112,72,prior_message_entropy_estimate__level_mid,1
112,extended_run_001,prt_0112_00,scn_0112,74,prior_message_length__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,78,prior_operator_attention__level_mid,1
112,extended_run_001,prt_0112_00,scn_0112,80,prior_operator_error_susceptibility__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,83,prior_operator_fatigue__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,86,prior_operator_skill__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,89,prior_operator_total_estimated_time__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,92,prior_procedure_branch_count__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,94,prior_procedure_steps__level_high,1
112,extended_run_001,prt_0112_00,scn_0112,98,prior_repetition_expected_count__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,101,prior_symbol_group_count__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,104,prior_time_pressure_index__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,107,prior_total_nominal_time__level_low,1
112,extended_run_001,prt_0112_00,scn_0112,109,prior_verification_required__absent,1
113,extended_run_001,prt_0113_00,scn_0113,1,diag_diagnostic_condition_profile__value_moderate,1
113,extended_run_001,prt_0113_00,scn_0113,4,diag_diagnostic_control_load__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,8,diag_diagnostic_expected_error_probability__level_mid,1
113,extended_run_001,prt_0113_00,scn_0113,10,diag_diagnostic_operator_stress__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,14,diag_diagnostic_risk_class__value_mid,1
113,extended_run_001,prt_0113_00,scn_0113,15,prior_alpha_ratio__level_high,1
113,extended_run_001,prt_0113_00,scn_0113,20,prior_attention_deficit__level_mid,1
113,extended_run_001,prt_0113_00,scn_0113,21,prior_coding_tool_type__value_codebook,1
113,extended_run_001,prt_0113_00,scn_0113,27,prior_condition_mean_adjusted_attention__level_mid,1
113,extended_run_001,prt_0113_00,scn_0113,30,prior_condition_noise_adjustment__level_mid,1
113,extended_run_001,prt_0113_00,scn_0113,33,prior_condition_noise_level__level_mid,1
113,extended_run_001,prt_0113_00,scn_0113,35,prior_condition_profile__value_moderate,1
113,extended_run_001,prt_0113_00,scn_0113,38,prior_condition_time_pressure__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,41,prior_condition_total_adjusted_time__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,44,prior_control_expected_detection_rate__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,47,prior_control_intensity__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,50,prior_control_marker_ratio__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,53,prior_digit_ratio__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,57,prior_expected_error_probability__level_mid,1
113,extended_run_001,prt_0113_00,scn_0113,59,prior_manual_operation_count__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,63,prior_mean_complexity__level_mid,1
113,extended_run_001,prt_0113_00,scn_0113,66,prior_mean_message_criticality__level_mid,1
113,extended_run_001,prt_0113_00,scn_0113,68,prior_memory_load_index__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,72,prior_message_entropy_estimate__level_mid,1
113,extended_run_001,prt_0113_00,scn_0113,74,prior_message_length__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,78,prior_operator_attention__level_mid,1
113,extended_run_001,prt_0113_00,scn_0113,80,prior_operator_error_susceptibility__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,83,prior_operator_fatigue__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,86,prior_operator_skill__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,89,prior_operator_total_estimated_time__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,92,prior_procedure_branch_count__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,95,prior_procedure_steps__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,98,prior_repetition_expected_count__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,101,prior_symbol_group_count__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,104,prior_time_pressure_index__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,107,prior_total_nominal_time__level_low,1
113,extended_run_001,prt_0113_00,scn_0113,109,prior_verification_required__absent,1
114,extended_run_001,prt_0114_00,scn_0114,1,diag_diagnostic_condition_profile__value_moderate,1
114,extended_run_001,prt_0114_00,scn_0114,5,diag_diagnostic_control_load__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,8,diag_diagnostic_expected_error_probability__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,10,diag_diagnostic_operator_stress__level_low,1
114,extended_run_001,prt_0114_00,scn_0114,14,diag_diagnostic_risk_class__value_mid,1
114,extended_run_001,prt_0114_00,scn_0114,15,prior_alpha_ratio__level_high,1
114,extended_run_001,prt_0114_00,scn_0114,20,prior_attention_deficit__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,21,prior_coding_tool_type__value_codebook,1
114,extended_run_001,prt_0114_00,scn_0114,27,prior_condition_mean_adjusted_attention__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,30,prior_condition_noise_adjustment__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,33,prior_condition_noise_level__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,35,prior_condition_profile__value_moderate,1
114,extended_run_001,prt_0114_00,scn_0114,38,prior_condition_time_pressure__level_low,1
114,extended_run_001,prt_0114_00,scn_0114,42,prior_condition_total_adjusted_time__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,45,prior_control_expected_detection_rate__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,48,prior_control_intensity__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,51,prior_control_marker_ratio__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,53,prior_digit_ratio__level_low,1
114,extended_run_001,prt_0114_00,scn_0114,57,prior_expected_error_probability__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,59,prior_manual_operation_count__level_low,1
114,extended_run_001,prt_0114_00,scn_0114,61,prior_mean_complexity__level_high,1
114,extended_run_001,prt_0114_00,scn_0114,66,prior_mean_message_criticality__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,69,prior_memory_load_index__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,70,prior_message_entropy_estimate__level_high,1
114,extended_run_001,prt_0114_00,scn_0114,74,prior_message_length__level_low,1
114,extended_run_001,prt_0114_00,scn_0114,78,prior_operator_attention__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,80,prior_operator_error_susceptibility__level_low,1
114,extended_run_001,prt_0114_00,scn_0114,83,prior_operator_fatigue__level_low,1
114,extended_run_001,prt_0114_00,scn_0114,86,prior_operator_skill__level_low,1
114,extended_run_001,prt_0114_00,scn_0114,90,prior_operator_total_estimated_time__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,93,prior_procedure_branch_count__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,95,prior_procedure_steps__level_low,1
114,extended_run_001,prt_0114_00,scn_0114,98,prior_repetition_expected_count__level_low,1
114,extended_run_001,prt_0114_00,scn_0114,101,prior_symbol_group_count__level_low,1
114,extended_run_001,prt_0114_00,scn_0114,104,prior_time_pressure_index__level_low,1
114,extended_run_001,prt_0114_00,scn_0114,108,prior_total_nominal_time__level_mid,1
114,extended_run_001,prt_0114_00,scn_0114,109,prior_verification_required__absent,1
115,extended_run_001,prt_0115_00,scn_0115,1,diag_diagnostic_condition_profile__value_moderate,1
115,extended_run_001,prt_0115_00,scn_0115,5,diag_diagnostic_control_load__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,7,diag_diagnostic_expected_error_probability__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,10,diag_diagnostic_operator_stress__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,14,diag_diagnostic_risk_class__value_mid,1
115,extended_run_001,prt_0115_00,scn_0115,17,prior_alpha_ratio__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,20,prior_attention_deficit__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,24,prior_coding_tool_type__value_table,1
115,extended_run_001,prt_0115_00,scn_0115,27,prior_condition_mean_adjusted_attention__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,30,prior_condition_noise_adjustment__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,33,prior_condition_noise_level__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,35,prior_condition_profile__value_moderate,1
115,extended_run_001,prt_0115_00,scn_0115,38,prior_condition_time_pressure__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,41,prior_condition_total_adjusted_time__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,45,prior_control_expected_detection_rate__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,48,prior_control_intensity__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,51,prior_control_marker_ratio__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,54,prior_digit_ratio__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,56,prior_expected_error_probability__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,59,prior_manual_operation_count__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,62,prior_mean_complexity__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,66,prior_mean_message_criticality__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,68,prior_memory_load_index__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,71,prior_message_entropy_estimate__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,75,prior_message_length__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,78,prior_operator_attention__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,80,prior_operator_error_susceptibility__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,83,prior_operator_fatigue__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,86,prior_operator_skill__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,89,prior_operator_total_estimated_time__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,92,prior_procedure_branch_count__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,95,prior_procedure_steps__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,98,prior_repetition_expected_count__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,102,prior_symbol_group_count__level_mid,1
115,extended_run_001,prt_0115_00,scn_0115,104,prior_time_pressure_index__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,107,prior_total_nominal_time__level_low,1
115,extended_run_001,prt_0115_00,scn_0115,110,prior_verification_required__present,1
116,extended_run_001,prt_0116_00,scn_0116,1,diag_diagnostic_condition_profile__value_moderate,1
116,extended_run_001,prt_0116_00,scn_0116,5,diag_diagnostic_control_load__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,7,diag_diagnostic_expected_error_probability__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,10,diag_diagnostic_operator_stress__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,14,diag_diagnostic_risk_class__value_mid,1
116,extended_run_001,prt_0116_00,scn_0116,17,prior_alpha_ratio__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,20,prior_attention_deficit__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,24,prior_coding_tool_type__value_table,1
116,extended_run_001,prt_0116_00,scn_0116,27,prior_condition_mean_adjusted_attention__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,30,prior_condition_noise_adjustment__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,33,prior_condition_noise_level__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,35,prior_condition_profile__value_moderate,1
116,extended_run_001,prt_0116_00,scn_0116,38,prior_condition_time_pressure__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,42,prior_condition_total_adjusted_time__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,45,prior_control_expected_detection_rate__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,48,prior_control_intensity__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,51,prior_control_marker_ratio__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,54,prior_digit_ratio__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,56,prior_expected_error_probability__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,60,prior_manual_operation_count__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,62,prior_mean_complexity__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,66,prior_mean_message_criticality__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,68,prior_memory_load_index__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,71,prior_message_entropy_estimate__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,75,prior_message_length__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,78,prior_operator_attention__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,80,prior_operator_error_susceptibility__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,83,prior_operator_fatigue__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,86,prior_operator_skill__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,90,prior_operator_total_estimated_time__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,92,prior_procedure_branch_count__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,95,prior_procedure_steps__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,98,prior_repetition_expected_count__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,102,prior_symbol_group_count__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,104,prior_time_pressure_index__level_low,1
116,extended_run_001,prt_0116_00,scn_0116,108,prior_total_nominal_time__level_mid,1
116,extended_run_001,prt_0116_00,scn_0116,110,prior_verification_required__present,1
117,extended_run_001,prt_0117_00,scn_0117,1,diag_diagnostic_condition_profile__value_moderate,1
117,extended_run_001,prt_0117_00,scn_0117,3,diag_diagnostic_control_load__level_high,1
117,extended_run_001,prt_0117_00,scn_0117,8,diag_diagnostic_expected_error_probability__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,10,diag_diagnostic_operator_stress__level_low,1
117,extended_run_001,prt_0117_00,scn_0117,14,diag_diagnostic_risk_class__value_mid,1
117,extended_run_001,prt_0117_00,scn_0117,16,prior_alpha_ratio__level_low,1
117,extended_run_001,prt_0117_00,scn_0117,20,prior_attention_deficit__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,24,prior_coding_tool_type__value_table,1
117,extended_run_001,prt_0117_00,scn_0117,27,prior_condition_mean_adjusted_attention__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,30,prior_condition_noise_adjustment__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,33,prior_condition_noise_level__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,35,prior_condition_profile__value_moderate,1
117,extended_run_001,prt_0117_00,scn_0117,38,prior_condition_time_pressure__level_low,1
117,extended_run_001,prt_0117_00,scn_0117,40,prior_condition_total_adjusted_time__level_high,1
117,extended_run_001,prt_0117_00,scn_0117,45,prior_control_expected_detection_rate__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,48,prior_control_intensity__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,51,prior_control_marker_ratio__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,54,prior_digit_ratio__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,57,prior_expected_error_probability__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,58,prior_manual_operation_count__level_high,1
117,extended_run_001,prt_0117_00,scn_0117,63,prior_mean_complexity__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,66,prior_mean_message_criticality__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,67,prior_memory_load_index__level_high,1
117,extended_run_001,prt_0117_00,scn_0117,72,prior_message_entropy_estimate__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,73,prior_message_length__level_high,1
117,extended_run_001,prt_0117_00,scn_0117,78,prior_operator_attention__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,81,prior_operator_error_susceptibility__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,83,prior_operator_fatigue__level_low,1
117,extended_run_001,prt_0117_00,scn_0117,86,prior_operator_skill__level_low,1
117,extended_run_001,prt_0117_00,scn_0117,88,prior_operator_total_estimated_time__level_high,1
117,extended_run_001,prt_0117_00,scn_0117,93,prior_procedure_branch_count__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,96,prior_procedure_steps__level_mid,1
117,extended_run_001,prt_0117_00,scn_0117,98,prior_repetition_expected_count__level_low,1
117,extended_run_001,prt_0117_00,scn_0117,100,prior_symbol_group_count__level_high,1
117,extended_run_001,prt_0117_00,scn_0117,104,prior_time_pressure_index__level_low,1
117,extended_run_001,prt_0117_00,scn_0117,106,prior_total_nominal_time__level_high,1
117,extended_run_001,prt_0117_00,scn_0117,110,prior_verification_required__present,1
118,extended_run_001,prt_0118_00,scn_0118,1,diag_diagnostic_condition_profile__value_moderate,1
118,extended_run_001,prt_0118_00,scn_0118,3,diag_diagnostic_control_load__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,6,diag_diagnostic_expected_error_probability__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,10,diag_diagnostic_operator_stress__level_low,1
118,extended_run_001,prt_0118_00,scn_0118,12,diag_diagnostic_risk_class__value_high,1
118,extended_run_001,prt_0118_00,scn_0118,16,prior_alpha_ratio__level_low,1
118,extended_run_001,prt_0118_00,scn_0118,20,prior_attention_deficit__level_mid,1
118,extended_run_001,prt_0118_00,scn_0118,24,prior_coding_tool_type__value_table,1
118,extended_run_001,prt_0118_00,scn_0118,27,prior_condition_mean_adjusted_attention__level_mid,1
118,extended_run_001,prt_0118_00,scn_0118,30,prior_condition_noise_adjustment__level_mid,1
118,extended_run_001,prt_0118_00,scn_0118,33,prior_condition_noise_level__level_mid,1
118,extended_run_001,prt_0118_00,scn_0118,35,prior_condition_profile__value_moderate,1
118,extended_run_001,prt_0118_00,scn_0118,38,prior_condition_time_pressure__level_low,1
118,extended_run_001,prt_0118_00,scn_0118,40,prior_condition_total_adjusted_time__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,45,prior_control_expected_detection_rate__level_mid,1
118,extended_run_001,prt_0118_00,scn_0118,48,prior_control_intensity__level_mid,1
118,extended_run_001,prt_0118_00,scn_0118,51,prior_control_marker_ratio__level_mid,1
118,extended_run_001,prt_0118_00,scn_0118,52,prior_digit_ratio__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,55,prior_expected_error_probability__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,58,prior_manual_operation_count__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,63,prior_mean_complexity__level_mid,1
118,extended_run_001,prt_0118_00,scn_0118,66,prior_mean_message_criticality__level_mid,1
118,extended_run_001,prt_0118_00,scn_0118,67,prior_memory_load_index__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,70,prior_message_entropy_estimate__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,73,prior_message_length__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,78,prior_operator_attention__level_mid,1
118,extended_run_001,prt_0118_00,scn_0118,81,prior_operator_error_susceptibility__level_mid,1
118,extended_run_001,prt_0118_00,scn_0118,83,prior_operator_fatigue__level_low,1
118,extended_run_001,prt_0118_00,scn_0118,86,prior_operator_skill__level_low,1
118,extended_run_001,prt_0118_00,scn_0118,88,prior_operator_total_estimated_time__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,93,prior_procedure_branch_count__level_mid,1
118,extended_run_001,prt_0118_00,scn_0118,94,prior_procedure_steps__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,98,prior_repetition_expected_count__level_low,1
118,extended_run_001,prt_0118_00,scn_0118,100,prior_symbol_group_count__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,104,prior_time_pressure_index__level_low,1
118,extended_run_001,prt_0118_00,scn_0118,106,prior_total_nominal_time__level_high,1
118,extended_run_001,prt_0118_00,scn_0118,110,prior_verification_required__present,1
119,extended_run_001,prt_0119_00,scn_0119,1,diag_diagnostic_condition_profile__value_moderate,1
119,extended_run_001,prt_0119_00,scn_0119,5,diag_diagnostic_control_load__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,6,diag_diagnostic_expected_error_probability__level_high,1
119,extended_run_001,prt_0119_00,scn_0119,11,diag_diagnostic_operator_stress__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,12,diag_diagnostic_risk_class__value_high,1
119,extended_run_001,prt_0119_00,scn_0119,16,prior_alpha_ratio__level_low,1
119,extended_run_001,prt_0119_00,scn_0119,20,prior_attention_deficit__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,24,prior_coding_tool_type__value_table,1
119,extended_run_001,prt_0119_00,scn_0119,27,prior_condition_mean_adjusted_attention__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,30,prior_condition_noise_adjustment__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,33,prior_condition_noise_level__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,35,prior_condition_profile__value_moderate,1
119,extended_run_001,prt_0119_00,scn_0119,38,prior_condition_time_pressure__level_low,1
119,extended_run_001,prt_0119_00,scn_0119,41,prior_condition_total_adjusted_time__level_low,1
119,extended_run_001,prt_0119_00,scn_0119,45,prior_control_expected_detection_rate__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,48,prior_control_intensity__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,51,prior_control_marker_ratio__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,52,prior_digit_ratio__level_high,1
119,extended_run_001,prt_0119_00,scn_0119,55,prior_expected_error_probability__level_high,1
119,extended_run_001,prt_0119_00,scn_0119,59,prior_manual_operation_count__level_low,1
119,extended_run_001,prt_0119_00,scn_0119,61,prior_mean_complexity__level_high,1
119,extended_run_001,prt_0119_00,scn_0119,66,prior_mean_message_criticality__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,69,prior_memory_load_index__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,70,prior_message_entropy_estimate__level_high,1
119,extended_run_001,prt_0119_00,scn_0119,74,prior_message_length__level_low,1
119,extended_run_001,prt_0119_00,scn_0119,78,prior_operator_attention__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,81,prior_operator_error_susceptibility__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,84,prior_operator_fatigue__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,87,prior_operator_skill__level_mid,1
119,extended_run_001,prt_0119_00,scn_0119,89,prior_operator_total_estimated_time__level_low,1
119,extended_run_001,prt_0119_00,scn_0119,91,prior_procedure_branch_count__level_high,1
119,extended_run_001,prt_0119_00,scn_0119,95,prior_procedure_steps__level_low,1
119,extended_run_001,prt_0119_00,scn_0119,98,prior_repetition_expected_count__level_low,1
119,extended_run_001,prt_0119_00,scn_0119,101,prior_symbol_group_count__level_low,1
119,extended_run_001,prt_0119_00,scn_0119,104,prior_time_pressure_index__level_low,1
119,extended_run_001,prt_0119_00,scn_0119,107,prior_total_nominal_time__level_low,1
119,extended_run_001,prt_0119_00,scn_0119,110,prior_verification_required__present,1
120,extended_run_001,prt_0120_00,scn_0120,1,diag_diagnostic_condition_profile__value_moderate,1
120,extended_run_001,prt_0120_00,scn_0120,3,diag_diagnostic_control_load__level_high,1
120,extended_run_001,prt_0120_00,scn_0120,7,diag_diagnostic_expected_error_probability__level_low,1
120,extended_run_001,prt_0120_00,scn_0120,11,diag_diagnostic_operator_stress__level_mid,1
120,extended_run_001,prt_0120_00,scn_0120,14,diag_diagnostic_risk_class__value_mid,1
120,extended_run_001,prt_0120_00,scn_0120,15,prior_alpha_ratio__level_high,1
120,extended_run_001,prt_0120_00,scn_0120,20,prior_attention_deficit__level_mid,1
120,extended_run_001,prt_0120_00,scn_0120,24,prior_coding_tool_type__value_table,1
120,extended_run_001,prt_0120_00,scn_0120,27,prior_condition_mean_adjusted_attention__level_mid,1
120,extended_run_001,prt_0120_00,scn_0120,30,prior_condition_noise_adjustment__level_mid,1
120,extended_run_001,prt_0120_00,scn_0120,33,prior_condition_noise_level__level_mid,1
120,extended_run_001,prt_0120_00,scn_0120,35,prior_condition_profile__value_moderate,1
120,extended_run_001,prt_0120_00,scn_0120,38,prior_condition_time_pressure__level_low,1
120,extended_run_001,prt_0120_00,scn_0120,41,prior_condition_total_adjusted_time__level_low,1
120,extended_run_001,prt_0120_00,scn_0120,43,prior_control_expected_detection_rate__level_high,1
120,extended_run_001,prt_0120_00,scn_0120,48,prior_control_intensity__level_mid,1
120,extended_run_001,prt_0120_00,scn_0120,49,prior_control_marker_ratio__level_high,1
120,extended_run_001,prt_0120_00,scn_0120,53,prior_digit_ratio__level_low,1
120,extended_run_001,prt_0120_00,scn_0120,56,prior_expected_error_probability__level_low,1
120,extended_run_001,prt_0120_00,scn_0120,60,prior_manual_operation_count__level_mid,1
120,extended_run_001,prt_0120_00,scn_0120,62,prior_mean_complexity__level_low,1
120,extended_run_001,prt_0120_00,scn_0120,64,prior_mean_message_criticality__level_high,1
120,extended_run_001,prt_0120_00,scn_0120,68,prior_memory_load_index__level_low,1
120,extended_run_001,prt_0120_00,scn_0120,71,prior_message_entropy_estimate__level_low,1
120,extended_run_001,prt_0120_00,scn_0120,74,prior_message_length__level_low,1
120,extended_run_001,prt_0120_00,scn_0120,78,prior_operator_attention__level_mid,1
120,extended_run_001,prt_0120_00,scn_0120,81,prior_operator_error_susceptibility__level_mid,1
120,extended_run_001,prt_0120_00,scn_0120,84,prior_operator_fatigue__level_mid,1
120,extended_run_001,prt_0120_00,scn_0120,87,prior_operator_skill__level_mid,1
